Trials with delta >= 0.1, sorted by descending absolute time delta
Win rate in t1.txt: 39.78%
Win rate in t2.txt: 39.78%
Format: seed, won, time1, time2, delta
{'seed': 7153830050924983599, 'won': True, 'time1': 0.08690404891967773, 'time2': 0.3952901363372803, 'delta': 0.30838608741760254}
{'seed': 3868177641861610499, 'won': False, 'time1': 0.12569308280944824, 'time2': 0.4339168071746826, 'delta': 0.3082237243652344}
{'seed': 1762209909019226014, 'won': False, 'time1': 0.4257700443267822, 'time2': 0.7310140132904053, 'delta': 0.30524396896362305}
{'seed': 5079517942168811122, 'won': False, 'time1': 1.4758641719818115, 'time2': 1.780836820602417, 'delta': 0.30497264862060547}
{'seed': 8345119997684797494, 'won': False, 'time1': 7.4070751667022705, 'time2': 7.711292743682861, 'delta': 0.3042175769805908}
{'seed': 4347096040913296517, 'won': True, 'time1': 0.29323577880859375, 'time2': 0.5974011421203613, 'delta': 0.3041653633117676}
{'seed': 3246517512320356612, 'won': False, 'time1': 0.6656968593597412, 'time2': 0.9695160388946533, 'delta': 0.3038191795349121}
{'seed': 1064452195324806153, 'won': False, 'time1': 0.6621928215026855, 'time2': 0.36065196990966797, 'delta': 0.3015408515930176}
{'seed': 2703818681528123553, 'won': False, 'time1': 2.965776205062866, 'time2': 3.2668778896331787, 'delta': 0.3011016845703125}
{'seed': 8277835910614972843, 'won': False, 'time1': 1.0636217594146729, 'time2': 1.3634130954742432, 'delta': 0.2997913360595703}
{'seed': 1125286540327314646, 'won': True, 'time1': 0.6666891574859619, 'time2': 0.964069128036499, 'delta': 0.2973799705505371}
{'seed': 4328685635663099244, 'won': False, 'time1': 0.49463415145874023, 'time2': 0.7908182144165039, 'delta': 0.29618406295776367}
{'seed': 3730919915319602016, 'won': False, 'time1': 1.787369966506958, 'time2': 2.0815141201019287, 'delta': 0.2941441535949707}
{'seed': 2266222731584749708, 'won': True, 'time1': 3.75443696975708, 'time2': 4.048507928848267, 'delta': 0.2940709590911865}
{'seed': 8076156842842381377, 'won': False, 'time1': 0.19943499565124512, 'time2': 0.4931602478027344, 'delta': 0.29372525215148926}
{'seed': 7023092676395500184, 'won': True, 'time1': 0.8809418678283691, 'time2': 0.587378978729248, 'delta': 0.2935628890991211}
{'seed': 5810545476886520896, 'won': False, 'time1': 0.6631298065185547, 'time2': 0.9559838771820068, 'delta': 0.29285407066345215}
{'seed': 3947196903674212729, 'won': True, 'time1': 0.11928820610046387, 'time2': 0.41188979148864746, 'delta': 0.2926015853881836}
{'seed': 1838178985642087473, 'won': True, 'time1': 0.8655569553375244, 'time2': 1.1576390266418457, 'delta': 0.2920820713043213}
{'seed': 1937863531920067270, 'won': False, 'time1': 0.965583086013794, 'time2': 1.2570888996124268, 'delta': 0.2915058135986328}
{'seed': 1446535998735018903, 'won': False, 'time1': 0.8254971504211426, 'time2': 1.1165151596069336, 'delta': 0.291018009185791}
{'seed': 5264304373054397880, 'won': False, 'time1': 0.41466403007507324, 'time2': 0.7051482200622559, 'delta': 0.2904841899871826}
{'seed': 5557400935426659852, 'won': False, 'time1': 0.24805808067321777, 'time2': 0.5375659465789795, 'delta': 0.2895078659057617}
{'seed': 3066386282782560041, 'won': True, 'time1': 0.5646142959594727, 'time2': 0.8536508083343506, 'delta': 0.28903651237487793}
{'seed': 804787552466827906, 'won': True, 'time1': 0.09388518333435059, 'time2': 0.3826429843902588, 'delta': 0.2887578010559082}
{'seed': 2398745731532103415, 'won': True, 'time1': 0.3878519535064697, 'time2': 0.6754450798034668, 'delta': 0.28759312629699707}
{'seed': 5861608604676569204, 'won': False, 'time1': 0.09237098693847656, 'time2': 0.3779299259185791, 'delta': 0.28555893898010254}
{'seed': 67579304168429476, 'won': False, 'time1': 0.10770893096923828, 'time2': 0.39286136627197266, 'delta': 0.2851524353027344}
{'seed': 8153032344974459497, 'won': False, 'time1': 0.3766043186187744, 'time2': 0.6614179611206055, 'delta': 0.28481364250183105}
{'seed': 3305078252965237438, 'won': False, 'time1': 12.67244815826416, 'time2': 12.956372022628784, 'delta': 0.283923864364624}
{'seed': 3538426803840317235, 'won': True, 'time1': 0.5886240005493164, 'time2': 0.8712949752807617, 'delta': 0.2826709747314453}
{'seed': 8286508790053166897, 'won': True, 'time1': 2.1767728328704834, 'time2': 2.4592819213867188, 'delta': 0.28250908851623535}
{'seed': 6459197514094408260, 'won': False, 'time1': 0.3102998733520508, 'time2': 0.5909571647644043, 'delta': 0.2806572914123535}
{'seed': 8953913354455683946, 'won': True, 'time1': 0.10986804962158203, 'time2': 0.39010095596313477, 'delta': 0.28023290634155273}
{'seed': 897288070826352057, 'won': True, 'time1': 0.06695699691772461, 'time2': 0.34636998176574707, 'delta': 0.27941298484802246}
{'seed': 5251296306420547380, 'won': True, 'time1': 0.06449055671691895, 'time2': 0.3432638645172119, 'delta': 0.27877330780029297}
{'seed': 1851369579477088803, 'won': True, 'time1': 0.5438427925109863, 'time2': 0.821821928024292, 'delta': 0.27797913551330566}
{'seed': 3767114704948919012, 'won': False, 'time1': 0.2547338008880615, 'time2': 0.5310721397399902, 'delta': 0.2763383388519287}
{'seed': 1836419951444570663, 'won': True, 'time1': 0.5568881034851074, 'time2': 0.8331089019775391, 'delta': 0.27622079849243164}
{'seed': 3407021496192994966, 'won': False, 'time1': 0.482712984085083, 'time2': 0.7588989734649658, 'delta': 0.2761859893798828}
{'seed': 5979538636157464845, 'won': True, 'time1': 0.5528378486633301, 'time2': 0.8279008865356445, 'delta': 0.27506303787231445}
{'seed': 5304949810628898952, 'won': True, 'time1': 1.3574399948120117, 'time2': 1.6308598518371582, 'delta': 0.2734198570251465}
{'seed': 798042804213093611, 'won': True, 'time1': 0.01838397979736328, 'time2': 0.2913219928741455, 'delta': 0.2729380130767822}
{'seed': 2242028419727816258, 'won': False, 'time1': 0.924530029296875, 'time2': 0.6522431373596191, 'delta': 0.27228689193725586}
{'seed': 58985831959191388, 'won': False, 'time1': 0.48427295684814453, 'time2': 0.7553057670593262, 'delta': 0.27103281021118164}
{'seed': 8758729397361420834, 'won': True, 'time1': 0.6424810886383057, 'time2': 0.9133639335632324, 'delta': 0.27088284492492676}
{'seed': 4259061790019167374, 'won': False, 'time1': 0.5357592105865479, 'time2': 0.8063459396362305, 'delta': 0.2705867290496826}
{'seed': 8332243301055860046, 'won': False, 'time1': 0.0988311767578125, 'time2': 0.368257999420166, 'delta': 0.2694268226623535}
{'seed': 9070690274045851619, 'won': False, 'time1': 0.06494808197021484, 'time2': 0.3339083194732666, 'delta': 0.26896023750305176}
{'seed': 9052151253495313118, 'won': False, 'time1': 1.1289937496185303, 'time2': 1.3969190120697021, 'delta': 0.2679252624511719}
{'seed': 1048949739273368690, 'won': False, 'time1': 0.13859295845031738, 'time2': 0.4062530994415283, 'delta': 0.26766014099121094}
{'seed': 5022238078432615153, 'won': False, 'time1': 0.41423988342285156, 'time2': 0.14681005477905273, 'delta': 0.26742982864379883}
{'seed': 8929210726598548056, 'won': False, 'time1': 0.16075706481933594, 'time2': 0.42807507514953613, 'delta': 0.2673180103302002}
{'seed': 3815917427469131268, 'won': False, 'time1': 0.874413251876831, 'time2': 1.1404330730438232, 'delta': 0.2660198211669922}
{'seed': 1075713174178781409, 'won': True, 'time1': 0.09609079360961914, 'time2': 0.36203694343566895, 'delta': 0.2659461498260498}
{'seed': 3507582628141094786, 'won': True, 'time1': 0.5153472423553467, 'time2': 0.7812390327453613, 'delta': 0.26589179039001465}
{'seed': 5656304455592097157, 'won': False, 'time1': 0.29065918922424316, 'time2': 0.555452823638916, 'delta': 0.26479363441467285}
{'seed': 6785854064423862351, 'won': True, 'time1': 0.5750348567962646, 'time2': 0.8398036956787109, 'delta': 0.2647688388824463}
{'seed': 5132318830200534695, 'won': True, 'time1': 0.556973934173584, 'time2': 0.8211770057678223, 'delta': 0.2642030715942383}
{'seed': 4667903024389129722, 'won': True, 'time1': 0.12735819816589355, 'time2': 0.39085817337036133, 'delta': 0.2634999752044678}
{'seed': 9217923713813914435, 'won': False, 'time1': 0.1524820327758789, 'time2': 0.4155547618865967, 'delta': 0.2630727291107178}
{'seed': 7208049670834755545, 'won': False, 'time1': 0.06956219673156738, 'time2': 0.3326263427734375, 'delta': 0.2630641460418701}
{'seed': 4444527381949234289, 'won': False, 'time1': 0.2382218837738037, 'time2': 0.49965786933898926, 'delta': 0.26143598556518555}
{'seed': 3125224324154904537, 'won': False, 'time1': 0.7315058708190918, 'time2': 0.99294114112854, 'delta': 0.26143527030944824}
{'seed': 5588479171682012334, 'won': True, 'time1': 1.48331880569458, 'time2': 1.7446110248565674, 'delta': 0.2612922191619873}
{'seed': 3436449606593969663, 'won': False, 'time1': 0.40044403076171875, 'time2': 0.6615500450134277, 'delta': 0.261106014251709}
{'seed': 4377575247293778907, 'won': True, 'time1': 0.026684045791625977, 'time2': 0.2876737117767334, 'delta': 0.2609896659851074}
{'seed': 8421982482380878561, 'won': False, 'time1': 0.49744677543640137, 'time2': 0.7582032680511475, 'delta': 0.2607564926147461}
{'seed': 3806452276772724070, 'won': False, 'time1': 0.4291050434112549, 'time2': 0.1687166690826416, 'delta': 0.2603883743286133}
{'seed': 8614977248048394457, 'won': True, 'time1': 0.24310302734375, 'time2': 0.5031800270080566, 'delta': 0.26007699966430664}
{'seed': 8641796811327953064, 'won': True, 'time1': 0.11007022857666016, 'time2': 0.3695662021636963, 'delta': 0.25949597358703613}
{'seed': 6000298032024558954, 'won': True, 'time1': 1.251161813735962, 'time2': 1.5101208686828613, 'delta': 0.2589590549468994}
{'seed': 5010347054102747491, 'won': False, 'time1': 2.177720785140991, 'time2': 1.9190959930419922, 'delta': 0.258624792098999}
{'seed': 4852236641789796897, 'won': False, 'time1': 1.2179110050201416, 'time2': 1.475907802581787, 'delta': 0.2579967975616455}
{'seed': 418455847726696304, 'won': False, 'time1': 0.5851030349731445, 'time2': 0.32851505279541016, 'delta': 0.2565879821777344}
{'seed': 3883113445845706918, 'won': False, 'time1': 0.31016969680786133, 'time2': 0.5662009716033936, 'delta': 0.2560312747955322}
{'seed': 3383317965046863412, 'won': True, 'time1': 0.7742209434509277, 'time2': 1.0301358699798584, 'delta': 0.25591492652893066}
{'seed': 2598236730530692282, 'won': False, 'time1': 0.3065509796142578, 'time2': 0.5622670650482178, 'delta': 0.25571608543395996}
{'seed': 5022528429101805486, 'won': True, 'time1': 1.2116491794586182, 'time2': 1.4661200046539307, 'delta': 0.2544708251953125}
{'seed': 2426867360498692989, 'won': False, 'time1': 0.5155420303344727, 'time2': 0.2613680362701416, 'delta': 0.25417399406433105}
{'seed': 3736135354410164155, 'won': False, 'time1': 0.6486260890960693, 'time2': 0.9026291370391846, 'delta': 0.25400304794311523}
{'seed': 2423008781367341724, 'won': False, 'time1': 0.1834580898284912, 'time2': 0.4367508888244629, 'delta': 0.2532927989959717}
{'seed': 5584760253970030948, 'won': False, 'time1': 0.6443068981170654, 'time2': 0.39147281646728516, 'delta': 0.2528340816497803}
{'seed': 5980624637315588521, 'won': False, 'time1': 0.8163251876831055, 'time2': 1.0678629875183105, 'delta': 0.2515377998352051}
{'seed': 2601576337936680541, 'won': False, 'time1': 0.3498268127441406, 'time2': 0.6010651588439941, 'delta': 0.2512383460998535}
{'seed': 7371129818226806306, 'won': True, 'time1': 1.3052620887756348, 'time2': 1.0544769763946533, 'delta': 0.25078511238098145}
{'seed': 3668045810693231085, 'won': True, 'time1': 0.26245617866516113, 'time2': 0.5128450393676758, 'delta': 0.25038886070251465}
{'seed': 7146087996636245379, 'won': True, 'time1': 0.09721183776855469, 'time2': 0.34725475311279297, 'delta': 0.2500429153442383}
{'seed': 6346896693887142633, 'won': True, 'time1': 0.10516595840454102, 'time2': 0.3548259735107422, 'delta': 0.24966001510620117}
{'seed': 8256462850291643629, 'won': False, 'time1': 0.41803598403930664, 'time2': 0.666618824005127, 'delta': 0.2485828399658203}
{'seed': 3932726157611992962, 'won': True, 'time1': 0.41686487197875977, 'time2': 0.6641809940338135, 'delta': 0.2473161220550537}
{'seed': 3714930460812429708, 'won': True, 'time1': 0.38054704666137695, 'time2': 0.6278510093688965, 'delta': 0.24730396270751953}
{'seed': 1524319518592334658, 'won': True, 'time1': 0.704761266708374, 'time2': 0.9519057273864746, 'delta': 0.24714446067810059}
{'seed': 4762779317522635424, 'won': True, 'time1': 1.216073989868164, 'time2': 1.462078332901001, 'delta': 0.24600434303283691}
{'seed': 409570116385269414, 'won': False, 'time1': 0.1867961883544922, 'time2': 0.4327521324157715, 'delta': 0.2459559440612793}
{'seed': 4214477726477656138, 'won': False, 'time1': 0.9686839580535889, 'time2': 1.2141790390014648, 'delta': 0.24549508094787598}
{'seed': 1210553481790083777, 'won': False, 'time1': 0.2010030746459961, 'time2': 0.4463798999786377, 'delta': 0.2453768253326416}
{'seed': 5731690646021233443, 'won': True, 'time1': 0.9046790599822998, 'time2': 1.1496100425720215, 'delta': 0.24493098258972168}
{'seed': 5881818710878145296, 'won': True, 'time1': 0.22382307052612305, 'time2': 0.468613862991333, 'delta': 0.24479079246520996}
{'seed': 8088495720873543782, 'won': True, 'time1': 1.6889238357543945, 'time2': 1.933532953262329, 'delta': 0.24460911750793457}
{'seed': 8941636945038555023, 'won': False, 'time1': 0.4343528747558594, 'time2': 0.6785433292388916, 'delta': 0.24419045448303223}
{'seed': 6548646852100624164, 'won': True, 'time1': 0.5072958469390869, 'time2': 0.7512712478637695, 'delta': 0.24397540092468262}
{'seed': 4165158942847285745, 'won': False, 'time1': 0.29830193519592285, 'time2': 0.05444812774658203, 'delta': 0.24385380744934082}
{'seed': 218142071692774972, 'won': False, 'time1': 0.3271520137786865, 'time2': 0.5708699226379395, 'delta': 0.24371790885925293}
{'seed': 5040240290772103087, 'won': False, 'time1': 0.1729128360748291, 'time2': 0.4162118434906006, 'delta': 0.24329900741577148}
{'seed': 8217388915293159298, 'won': True, 'time1': 1.1389210224151611, 'time2': 1.3814449310302734, 'delta': 0.2425239086151123}
{'seed': 9134023731687694975, 'won': True, 'time1': 0.1464099884033203, 'time2': 0.3883392810821533, 'delta': 0.241929292678833}
{'seed': 6461962898412027092, 'won': True, 'time1': 0.05038785934448242, 'time2': 0.29140615463256836, 'delta': 0.24101829528808594}
{'seed': 4871605096304543406, 'won': False, 'time1': 0.13404536247253418, 'time2': 0.37499094009399414, 'delta': 0.24094557762145996}
{'seed': 2392011443712914882, 'won': True, 'time1': 0.2655811309814453, 'time2': 0.5062739849090576, 'delta': 0.2406928539276123}
{'seed': 1712968408710128117, 'won': False, 'time1': 0.24033188819885254, 'time2': 0.4794919490814209, 'delta': 0.23916006088256836}
{'seed': 5928245816168698004, 'won': False, 'time1': 0.313060998916626, 'time2': 0.5521910190582275, 'delta': 0.23913002014160156}
{'seed': 604668215247426642, 'won': True, 'time1': 1.2614080905914307, 'time2': 1.0223119258880615, 'delta': 0.23909616470336914}
{'seed': 5203786773881027576, 'won': True, 'time1': 0.19271016120910645, 'time2': 0.43172216415405273, 'delta': 0.2390120029449463}
{'seed': 2020263263914564622, 'won': False, 'time1': 1.0437602996826172, 'time2': 1.2827191352844238, 'delta': 0.23895883560180664}
{'seed': 8496606774983057956, 'won': True, 'time1': 0.4914729595184326, 'time2': 0.7300910949707031, 'delta': 0.2386181354522705}
{'seed': 3583578150237685152, 'won': False, 'time1': 1.532642126083374, 'time2': 1.7710058689117432, 'delta': 0.23836374282836914}
{'seed': 6395277064455528281, 'won': True, 'time1': 1.1732888221740723, 'time2': 0.9349749088287354, 'delta': 0.23831391334533691}
{'seed': 3734886993366776498, 'won': True, 'time1': 0.5730228424072266, 'time2': 0.8113248348236084, 'delta': 0.23830199241638184}
{'seed': 5863212201411216846, 'won': True, 'time1': 0.39874935150146484, 'time2': 0.16127729415893555, 'delta': 0.2374720573425293}
{'seed': 3891331499312205837, 'won': True, 'time1': 0.5357520580291748, 'time2': 0.773205041885376, 'delta': 0.23745298385620117}
{'seed': 9184959234219142943, 'won': False, 'time1': 0.3283650875091553, 'time2': 0.5657527446746826, 'delta': 0.23738765716552734}
{'seed': 6490958909000301786, 'won': False, 'time1': 0.6006851196289062, 'time2': 0.8374872207641602, 'delta': 0.2368021011352539}
{'seed': 399834917799655946, 'won': True, 'time1': 0.13680315017700195, 'time2': 0.37279796600341797, 'delta': 0.23599481582641602}
{'seed': 2889912849685315828, 'won': False, 'time1': 1.3704700469970703, 'time2': 1.6055948734283447, 'delta': 0.23512482643127441}
{'seed': 5324772194477377393, 'won': True, 'time1': 0.32181286811828613, 'time2': 0.5554938316345215, 'delta': 0.23368096351623535}
{'seed': 1455235693312368507, 'won': True, 'time1': 0.3514139652252197, 'time2': 0.5846982002258301, 'delta': 0.23328423500061035}
{'seed': 3189005566642448315, 'won': False, 'time1': 0.20575881004333496, 'time2': 0.4390139579772949, 'delta': 0.23325514793395996}
{'seed': 7631862416289248503, 'won': False, 'time1': 0.1729428768157959, 'time2': 0.40612006187438965, 'delta': 0.23317718505859375}
{'seed': 765322618236157782, 'won': False, 'time1': 0.529649019241333, 'time2': 0.7628140449523926, 'delta': 0.23316502571105957}
{'seed': 9062245315541458198, 'won': False, 'time1': 0.860400915145874, 'time2': 1.09342622756958, 'delta': 0.23302531242370605}
{'seed': 6604599071263525272, 'won': False, 'time1': 0.7604610919952393, 'time2': 0.9930031299591064, 'delta': 0.2325420379638672}
{'seed': 342697562209066571, 'won': True, 'time1': 0.47827887535095215, 'time2': 0.710568904876709, 'delta': 0.23229002952575684}
{'seed': 5285089873180027364, 'won': True, 'time1': 0.6377012729644775, 'time2': 0.8697631359100342, 'delta': 0.23206186294555664}
{'seed': 5218297828922076134, 'won': False, 'time1': 0.37267518043518066, 'time2': 0.604672908782959, 'delta': 0.23199772834777832}
{'seed': 6251038668899398428, 'won': False, 'time1': 0.4451000690460205, 'time2': 0.676821231842041, 'delta': 0.2317211627960205}
{'seed': 1996035909013718629, 'won': False, 'time1': 0.7629661560058594, 'time2': 0.9937009811401367, 'delta': 0.23073482513427734}
{'seed': 6925349109748796778, 'won': True, 'time1': 0.37023496627807617, 'time2': 0.1401369571685791, 'delta': 0.23009800910949707}
{'seed': 780120913223023319, 'won': True, 'time1': 0.5518159866333008, 'time2': 0.7816109657287598, 'delta': 0.22979497909545898}
{'seed': 2272724080597098185, 'won': False, 'time1': 1.2584571838378906, 'time2': 1.4880049228668213, 'delta': 0.22954773902893066}
{'seed': 5482102465875139581, 'won': False, 'time1': 0.9288887977600098, 'time2': 1.1582341194152832, 'delta': 0.22934532165527344}
{'seed': 158688176983145005, 'won': True, 'time1': 0.3652670383453369, 'time2': 0.13663291931152344, 'delta': 0.22863411903381348}
{'seed': 7266451977340629335, 'won': False, 'time1': 0.27667903900146484, 'time2': 0.5045201778411865, 'delta': 0.22784113883972168}
{'seed': 6282306347915203837, 'won': False, 'time1': 0.5343101024627686, 'time2': 0.7617411613464355, 'delta': 0.227431058883667}
{'seed': 5388618849267027608, 'won': False, 'time1': 0.6100881099700928, 'time2': 0.8372306823730469, 'delta': 0.2271425724029541}
{'seed': 3067056771227112642, 'won': False, 'time1': 0.28798413276672363, 'time2': 0.5150918960571289, 'delta': 0.22710776329040527}
{'seed': 6225602750182831622, 'won': False, 'time1': 0.8170070648193359, 'time2': 1.0436012744903564, 'delta': 0.2265942096710205}
{'seed': 7340648350663304915, 'won': False, 'time1': 0.9429020881652832, 'time2': 1.1694350242614746, 'delta': 0.2265329360961914}
{'seed': 4174720333104069274, 'won': True, 'time1': 0.33815503120422363, 'time2': 0.5644221305847168, 'delta': 0.22626709938049316}
{'seed': 5805052814445156205, 'won': False, 'time1': 0.9703741073608398, 'time2': 1.1965909004211426, 'delta': 0.22621679306030273}
{'seed': 6713459114253922798, 'won': True, 'time1': 0.27663493156433105, 'time2': 0.5028350353240967, 'delta': 0.22620010375976562}
{'seed': 2830992628147249462, 'won': True, 'time1': 0.6209211349487305, 'time2': 0.8470840454101562, 'delta': 0.22616291046142578}
{'seed': 8228441015409731450, 'won': True, 'time1': 1.047762155532837, 'time2': 0.822019100189209, 'delta': 0.22574305534362793}
{'seed': 4340392798552768990, 'won': True, 'time1': 0.47503089904785156, 'time2': 0.7007732391357422, 'delta': 0.22574234008789062}
{'seed': 3903251516722940915, 'won': True, 'time1': 0.871619701385498, 'time2': 1.0966739654541016, 'delta': 0.22505426406860352}
{'seed': 6919654512571315221, 'won': False, 'time1': 0.41701197624206543, 'time2': 0.6420176029205322, 'delta': 0.2250056266784668}
{'seed': 848034711926650944, 'won': False, 'time1': 0.4957430362701416, 'time2': 0.27124905586242676, 'delta': 0.22449398040771484}
{'seed': 4435547865969243646, 'won': True, 'time1': 0.7396721839904785, 'time2': 0.9641048908233643, 'delta': 0.22443270683288574}
{'seed': 3934906785738579493, 'won': False, 'time1': 3.759417772293091, 'time2': 3.9837961196899414, 'delta': 0.22437834739685059}
{'seed': 8964524325538616508, 'won': True, 'time1': 1.5554428100585938, 'time2': 1.7782220840454102, 'delta': 0.2227792739868164}
{'seed': 7169034299510217012, 'won': True, 'time1': 0.8388338088989258, 'time2': 0.6164989471435547, 'delta': 0.2223348617553711}
{'seed': 1328348865328108845, 'won': True, 'time1': 0.6592528820037842, 'time2': 0.881572961807251, 'delta': 0.2223200798034668}
{'seed': 2960476438877105348, 'won': False, 'time1': 0.25306081771850586, 'time2': 0.03075695037841797, 'delta': 0.2223038673400879}
{'seed': 8260667579606261875, 'won': True, 'time1': 0.5962610244750977, 'time2': 0.818140983581543, 'delta': 0.2218799591064453}
{'seed': 6394148198362626226, 'won': True, 'time1': 0.22415494918823242, 'time2': 0.4459702968597412, 'delta': 0.2218153476715088}
{'seed': 7467803858326787937, 'won': True, 'time1': 0.17383408546447754, 'time2': 0.3955049514770508, 'delta': 0.22167086601257324}
{'seed': 487220726038079503, 'won': False, 'time1': 0.12429118156433105, 'time2': 0.3458847999572754, 'delta': 0.22159361839294434}
{'seed': 3843002516421838544, 'won': True, 'time1': 0.31288695335388184, 'time2': 0.5343570709228516, 'delta': 0.22147011756896973}
{'seed': 2281386582948257979, 'won': False, 'time1': 0.7109909057617188, 'time2': 0.9304990768432617, 'delta': 0.21950817108154297}
{'seed': 1769280794924128980, 'won': True, 'time1': 2.7181339263916016, 'time2': 2.4989171028137207, 'delta': 0.21921682357788086}
{'seed': 1510862601011555791, 'won': True, 'time1': 0.310683012008667, 'time2': 0.0916740894317627, 'delta': 0.2190089225769043}
{'seed': 7170926255268165849, 'won': True, 'time1': 0.4764869213104248, 'time2': 0.6946232318878174, 'delta': 0.21813631057739258}
{'seed': 2070096166564645255, 'won': True, 'time1': 0.5012187957763672, 'time2': 0.7193431854248047, 'delta': 0.2181243896484375}
{'seed': 7460528860661833272, 'won': True, 'time1': 2.011733055114746, 'time2': 1.7936246395111084, 'delta': 0.2181084156036377}
{'seed': 1756224064408759950, 'won': True, 'time1': 0.7624671459197998, 'time2': 0.5458917617797852, 'delta': 0.21657538414001465}
{'seed': 5188238853599013575, 'won': False, 'time1': 0.4729759693145752, 'time2': 0.2575697898864746, 'delta': 0.21540617942810059}
{'seed': 8663563070323102119, 'won': True, 'time1': 0.3612077236175537, 'time2': 0.14601492881774902, 'delta': 0.2151927947998047}
{'seed': 3774359788621197495, 'won': False, 'time1': 0.735908031463623, 'time2': 0.950916051864624, 'delta': 0.21500802040100098}
{'seed': 940739981454626180, 'won': True, 'time1': 0.2856452465057373, 'time2': 0.5004870891571045, 'delta': 0.2148418426513672}
{'seed': 4595169140832389346, 'won': False, 'time1': 0.30730295181274414, 'time2': 0.5220060348510742, 'delta': 0.21470308303833008}
{'seed': 2897889033274162977, 'won': True, 'time1': 1.510568380355835, 'time2': 1.2961959838867188, 'delta': 0.2143723964691162}
{'seed': 5139881406525634319, 'won': False, 'time1': 1.5638608932495117, 'time2': 1.7781200408935547, 'delta': 0.21425914764404297}
{'seed': 3177966815124621026, 'won': False, 'time1': 1.6690378189086914, 'time2': 1.4549839496612549, 'delta': 0.21405386924743652}
{'seed': 2725480177878767079, 'won': False, 'time1': 0.968538761138916, 'time2': 1.1824960708618164, 'delta': 0.2139573097229004}
{'seed': 8973620536995911852, 'won': False, 'time1': 0.5764260292053223, 'time2': 0.7898569107055664, 'delta': 0.21343088150024414}
{'seed': 8405751071035863754, 'won': True, 'time1': 0.041898250579833984, 'time2': 0.25438499450683594, 'delta': 0.21248674392700195}
{'seed': 2171559884123408567, 'won': True, 'time1': 2.4291210174560547, 'time2': 2.640822172164917, 'delta': 0.2117011547088623}
{'seed': 5375571380759227580, 'won': False, 'time1': 0.48493218421936035, 'time2': 0.696044921875, 'delta': 0.21111273765563965}
{'seed': 7039080402164808590, 'won': False, 'time1': 0.3509860038757324, 'time2': 0.5620357990264893, 'delta': 0.21104979515075684}
{'seed': 6849498704618751750, 'won': False, 'time1': 0.36647701263427734, 'time2': 0.5774309635162354, 'delta': 0.210953950881958}
{'seed': 2699735838846543041, 'won': False, 'time1': 0.27555394172668457, 'time2': 0.4858407974243164, 'delta': 0.21028685569763184}
{'seed': 7990306879386580566, 'won': False, 'time1': 0.3669710159301758, 'time2': 0.5772140026092529, 'delta': 0.21024298667907715}
{'seed': 8623537238254742995, 'won': True, 'time1': 3.747515916824341, 'time2': 3.5383269786834717, 'delta': 0.20918893814086914}
{'seed': 1163472703195267421, 'won': True, 'time1': 1.5588810443878174, 'time2': 1.7679848670959473, 'delta': 0.20910382270812988}
{'seed': 3586361455702291905, 'won': False, 'time1': 0.16472601890563965, 'time2': 0.37335824966430664, 'delta': 0.208632230758667}
{'seed': 4501956938081778391, 'won': False, 'time1': 0.779994010925293, 'time2': 0.5720088481903076, 'delta': 0.20798516273498535}
{'seed': 2437780739535126949, 'won': False, 'time1': 0.6458101272583008, 'time2': 0.8534553050994873, 'delta': 0.20764517784118652}
{'seed': 1172870790011237111, 'won': True, 'time1': 0.49663591384887695, 'time2': 0.28900623321533203, 'delta': 0.20762968063354492}
{'seed': 1213600713521269143, 'won': False, 'time1': 0.06168699264526367, 'time2': 0.26923394203186035, 'delta': 0.20754694938659668}
{'seed': 2212695805785718465, 'won': False, 'time1': 0.49736595153808594, 'time2': 0.704258918762207, 'delta': 0.2068929672241211}
{'seed': 1298987437948700099, 'won': True, 'time1': 0.4106419086456299, 'time2': 0.6171822547912598, 'delta': 0.20654034614562988}
{'seed': 1944542382887537314, 'won': True, 'time1': 0.1836869716644287, 'time2': 0.390125036239624, 'delta': 0.2064380645751953}
{'seed': 5155325663444506014, 'won': True, 'time1': 2.353576183319092, 'time2': 2.1473042964935303, 'delta': 0.20627188682556152}
{'seed': 5492068330416202586, 'won': True, 'time1': 0.08229804039001465, 'time2': 0.2884957790374756, 'delta': 0.20619773864746094}
{'seed': 6579131198818116304, 'won': True, 'time1': 0.39271092414855957, 'time2': 0.5981378555297852, 'delta': 0.20542693138122559}
{'seed': 1905073382630495660, 'won': False, 'time1': 0.34052419662475586, 'time2': 0.5455272197723389, 'delta': 0.205003023147583}
{'seed': 5713712620517222134, 'won': True, 'time1': 0.13185715675354004, 'time2': 0.3368239402770996, 'delta': 0.20496678352355957}
{'seed': 6989385987503592021, 'won': True, 'time1': 1.0842838287353516, 'time2': 1.2891180515289307, 'delta': 0.2048342227935791}
{'seed': 2101169040119798306, 'won': False, 'time1': 2.092179298400879, 'time2': 1.8873629570007324, 'delta': 0.20481634140014648}
{'seed': 1366383788828821955, 'won': False, 'time1': 0.4144289493560791, 'time2': 0.6189839839935303, 'delta': 0.20455503463745117}
{'seed': 2510100336994088252, 'won': True, 'time1': 0.2876870632171631, 'time2': 0.08322715759277344, 'delta': 0.20445990562438965}
{'seed': 1467287955617323295, 'won': False, 'time1': 1.292090892791748, 'time2': 1.4962937831878662, 'delta': 0.20420289039611816}
